speechiness,loudness,danceability,target
5.93,-4.671,57.8,7
8.89,-13.105,68,7
5.72,-5.993,57.9,7
5.74,-4.792,28.9,7
8.23,-3.94,45.3,7
4.09,-6.112,70.4,7
2.78,-5.455,42.4,7
4.79,-7.605,57,7
2.47,-7.703,71.8,7
4.16,-4.325,17.5,7
9.43,-6.237,57.2,7
10.9,-6.041,53.5,7
6.73,-3.984,23.4,7
4.89,-6.74,56.3,7
6.31,-6.86,55.4,7
8.8,-5.026,43.7,7
7.86,-4.265,45.6,7
3.85,-6.285,54.4,7
3.38,-18.362,54.1,7
11.7,-10.077,65.1,7
5.5,-7.01,32,7
15,-3.832,48.6,7
4.94,-7.719,10.8,7
3.58,-6.128,52.9,7
3.13,-14.34,56,7
3.8,-6.215,76.8,7
12.5,-3.09,38.5,7
2.99,-7.525,52.1,7
6.47,-6.592,44.5,7
4.23,-9.172,44.7,7
3.15,-8.774,44.5,7
15.7,-3.205,51,7
3.96,-7.176,48.8,7
3.74,-8.248,51.8,7
4.55,-3.526,26,7
2.84,-9.272,56.1,7
5.91,-7.417,46.9,7
4.31,-5.269,53.1,7
3,-8.22,39.6,7
4.85,-3.424,55.4,7
5.31,-4.381,56.7,7
6.42,-4.154,38.5,7
3.65,-8.176,61.6,7
6.61,-7.485,56.4,7
3.53,-8.556,28.3,7
8.85,-9.366,40.3,7
5.67,-7.761,68.7,7
4.49,-5.528,51,7
5.27,-10.337,70.8,7
7.94,-3.642,46,7
6.64,-6.37,62.3,7
6.03,-3.719,58.9,7
2.6,-10.94,44.5,7
3.92,-8.282,59.2,7
2.88,-7.532,57.9,7
3.27,-4.132,50.3,7
5.54,-5.691,51.9,7
7.99,-7.828,72.6,7
3.43,-6.183,42.1,7
5.4,-4.349,48.4,7
3.11,-3.957,48.1,7
12,-16.873,40.3,7
4.39,-6.129,51,7
9.27,-3.869,68.8,7
5.39,-6.121,42.9,7
2.74,-6.405,51.4,7
2.74,-11.118,68.4,7
4.27,-4.748,60.7,7
5.61,-4.175,16.3,7
4.97,-10.164,65.3,7
5.07,-7.519,58.9,7
3.36,-5.11,48.9,7
9.8,-5.297,40.1,7
7.57,-5.771,50.3,7
3.87,-7.48,24.6,7
4.06,-5.988,68.8,7
3,-5.334,38,7
2.59,-8.085,53,7
7.55,-7.219,46.5,7
3.48,-8.216,62.3,7
3.18,-10.33,32.4,7
16.6,-5.492,63.1,7
8.69,-3.42,40.2,7
3.3,-9.636,27.8,7
14.1,-3.68,46.5,7
3.36,-6.004,49.4,7
4.89,-2.912,74.7,7
5,-4.798,64.1,7
3.73,-3.917,64.1,7
4.52,-7.327,21.5,7
3.74,-9.67,28.6,7
2.88,-3.627,54,7
4.42,-7.218,60.9,7
9.49,-5.084,9.21,7
2.35,-4.878,52.8,7
3.69,-13.553,54.7,7
3.29,-19.902,43.4,7
6.81,-6.185,36.5,7
3.07,-10.023,73.3,7
4.29,-4.833,48.5,7
5.58,-3.438,43.8,7
3.79,-8.039,50.1,7
3.33,-8.745,56.7,7
2.78,-10.83,46.7,7
7.98,-5.344,31.3,7
5.31,-3.862,39.6,7
3.79,-13.26,58.8,7
4.49,-3.657,51.4,7
4.72,-8.19,50.2,7
3.61,-15.035,67.1,7
31.5,-5.626,46.9,7
7.28,-4.544,45.8,7
2.71,-13.79,53.7,7
3.93,-7.762,39.5,7
7.15,-4.634,43.8,7
7.94,-7.264,33.9,7
5.64,-4.556,50.2,7
3.61,-6.607,63.4,7
6.12,-5.024,45.9,7
4.39,-6.129,51,7
3.78,-7.637,45.9,7
7.75,-6.119,10.2,7
4.45,-6.227,62,7
5.68,-9.865,60.8,7
6.16,-6.029,52.7,7
3.87,-6.264,52.1,7
15.4,-3.292,21.1,7
4.08,-6.053,42.6,7
3.55,-5.731,51.7,7
3.84,-5.338,34.2,7
6.57,-5.339,55.2,7
2.91,-9.162,32.8,7
3.69,-4.967,72.3,7
3.66,-7.945,46,7
3.24,-13.791,44.2,7
7.32,-5.727,52.9,7
2.91,-4.982,67.3,7
2.9,-5.532,45.7,7
9.01,-6.481,66.8,7
6.48,-4.987,40.8,7
2.84,-10.962,73.7,7
4.03,-18.804,35,7
7.9,-7.715,50.9,7
3.45,-5.288,51.6,7
3.31,-7.508,53.5,7
4.62,-9.205,40.7,7
2.89,-9.296,62.2,7
5.29,-5.446,47.5,7
7.12,-3.167,60.2,7
5.07,-13.536,53.5,7
19.2,-5.561,24.8,7
4.07,-5.959,55.6,7
8.74,-3.059,45.1,7
5,-4.798,64.1,7
4.41,-11.56,37.3,7
2.76,-6.359,55.1,7
7.88,-7.972,26.6,7
3.52,-5.465,64.6,7
4.06,-3.825,47.3,7
3.63,-3.537,47.3,7
4.6,-5.15,62.1,7
3.32,-16.671,49.5,7
9.19,-4.897,36.8,7
3.68,-6.116,25.3,7
4.19,-6.161,43.8,7
8.38,-8.4,63.2,7
13.6,-5.464,44.6,7
5.12,-12.545,60.3,7
3.56,-13.74,40.7,7
15.5,-8.512,28.4,7
3.33,-12.171,44.7,7
5.61,-6.4,62.2,7
23.3,-2.533,38.5,7
11.6,-6.465,74.3,7
3.73,-7.045,70.7,7
4.2,-3.989,59.7,7
3.09,-4.941,55.2,7
2.93,-7.78,52.2,7
3.63,-8.815,57.4,7
7.77,-4.462,36.9,7
4.01,-5.297,56.1,7
4.04,-10.009,24.8,7
4.47,-15.367,68.4,7
2.98,-7.364,67.2,7
2.87,-6.431,69.3,7
4.75,-4.354,63.6,7
2.68,-6.595,55.2,7
6.16,-4.777,56.3,7
3.07,-4.818,43.5,7
5.01,-11.409,65.1,7
3.81,-4.153,49.6,7
3.51,-2.737,47.1,7
4.2,-6.53,43.9,7
3.49,-6.442,60.4,7
5.1,-9.511,73,7
9.59,-4.001,48.2,7
3.7,-5.434,30.8,7
5.93,-4.323,57.6,7
6.21,-7.533,56.3,7
5.42,-3.069,32.7,7
3.23,-7.097,54.9,7
2.47,-6.242,60.4,7
3.91,-5.659,45.5,7
2.78,-12.526,69.9,7
14.7,-3.09,44.1,7
4.81,-5.525,69.8,7
3.25,-7.443,43.2,7
4.23,-14.35,28.3,7
2.99,-8.039,37.7,7
3.86,-3.902,49.9,7
2.63,-6.062,48.9,7
9.68,-4.739,47,7
6.54,-3.851,51.8,7
3.25,-5.457,51.3,7
7.16,-3.717,57.1,7
6.73,-6.485,33.8,7
8.07,-1.789,54.7,7
7.52,-3.581,39.8,7
2.93,-11.801,30.8,7
5.64,-6.926,72.8,7
7.65,-4.729,49.1,7
4.95,-5.703,57.7,7
5.03,-7.47,54.9,7
8.84,-3.555,49.3,7
2.98,-16.422,27.8,7
8.43,-4.549,50.2,7
4.58,-3.014,38.1,7
4,-5.871,63.1,7
2.62,-7.561,64,7
14.9,-5.984,38.8,7
3.53,-5.67,63.2,7
2.87,-18.726,53.7,7
3.92,-4.262,68,7
9.48,-5.976,53.6,7
25.6,-5.766,49.8,7
11,-3.04,49.7,7
13.2,-4.109,43.2,7
3.8,-8.033,43.4,7
2.94,-6.651,34.7,7
10.3,-4.458,41.3,7
6.32,-13.289,33.8,7
6.22,-5.748,34.4,7
8.54,-4.743,65.6,7
2.79,-9.211,59.8,7
7.93,-5.716,69.6,7
3.24,-5.642,48.1,7
5.51,-12.151,75.1,7
11.8,-7.191,80.1,7
2.65,-7.707,63.3,7
8.43,-8.762,27.3,7
9.75,-2.919,37.9,7
5.94,-3.705,53.7,7
9.8,-9.573,46.5,7
13.4,-2.879,63,7
5.74,-5.509,53.2,7
4.51,-6.83,48.4,7
3.15,-6.735,68.9,7
10.5,-7.066,40.5,7
29.2,-7.919,29,7
3.33,-5.35,52.3,7
4.87,-11.289,63,7
40.5,-11.6,41.2,7
5.73,-4.986,34.2,7
3.7,-5.498,42.3,7
4.26,-7.602,48.3,7
16.4,-4.949,56,7
5.19,-15.981,67.1,7
8.32,-2.283,47.1,7
5.35,-9.601,68.8,7
21.2,-4.762,63.9,7
4.33,-5.223,56.4,7
2.78,-6.39,48.4,7
4.49,-5.104,66.6,7
4.1,-7.487,35.7,7
3.43,-12.768,51.5,7
8.99,-5.136,42.9,7
5.76,-17.446,59.5,7
3.78,-4.116,41.4,7
3.62,-4.756,45.7,7
4.85,-2.646,36.8,7
2.43,-4.997,52.6,7
2.91,-7.604,28.2,7
12.9,-5.018,60.3,7
2.72,-13.994,65.2,7
3.18,-5.531,57.2,7
3.08,-8.445,41.5,7
4.67,-4.092,64.1,7
4.34,-5.209,66.9,7
3.67,-4.578,69.1,7
9.76,-4.736,35.8,7
8.32,-6.789,70,7
3.51,-4.552,37.4,7
4.42,-2.676,36.4,7
3.83,-5.713,55.2,7
8.94,-7.073,36.7,7
9.99,-4.892,30.5,7
3.63,-7.281,43.2,7
2.76,-5.477,61.4,7
12,-6.189,40,7
5.42,-5.404,42.4,7
3.79,-8.373,55.5,7
5.36,-4.621,46,7
2.71,-5.356,39.9,7
3.06,-4.756,63.5,7
6.15,-5.765,53.6,7
4.06,-5.988,68.8,7
4.73,-9.797,54.6,7
3.45,-14.175,60.1,7
3.43,-19.104,37.4,7
10.7,-6.707,39.6,7
15.1,-4.881,31.4,7
3.83,-5.149,62.1,7
5.38,-4.627,50.3,7
3.89,-10.134,42,7
3.51,-4.538,64.3,7
3.37,-5.909,35.7,7
4.24,-13.072,55.9,7
3.68,-4.538,42.6,7
5.82,-4.261,65.3,7
6.73,-4.009,21,7
5.57,-7.043,26.2,7
15.7,-4.003,56.2,7
7.19,-6.568,57.1,7
3.05,-7.591,40.7,7
2.92,-6.018,55.6,7
2.51,-9.159,67,7
4.86,-24.361,46.9,7
3.86,-10.623,47.6,7
3.06,-6.855,60.7,7
13.8,-3.632,37.8,7
2.92,-5.537,47.9,7
2.31,-7.72,58,7
3.46,-6.667,46.2,7
6.97,-5.153,42.1,7
14.3,-0.467,40.6,7
6.32,-13.289,33.8,7
30.4,-4.215,46.6,7
5.24,-3.44,57.4,7
11.2,-4.386,35,7
2.88,-8.798,48.8,7
2.49,-11.528,58.2,7
3,-5.943,56.2,7
3.98,-3.985,55,7
4.65,-5.688,58.2,7
4.88,-4.918,43.4,7
8.32,-7.271,43.8,7
5.97,-4.89,47.2,7
4.31,-5.49,74.8,7
11.1,-4.693,84.5,7
8.43,-8.762,27.3,7
3.84,-5.059,76.7,7
3.83,-4.115,52.2,7
2.98,-9.458,62.6,7
6.1,-7.322,56.3,7
8.91,-8.118,46.3,7
6.32,-3.063,46.3,7
3.41,-3.426,55.5,7
2.95,-6.07,59.9,7
5.33,-4.39,17.3,7
5.74,-5.509,53.2,7
3.13,-14.182,67.3,7
5.12,-4.913,57.5,7
2.6,-8.695,61.1,7
2.55,-6.517,43.2,7
8.04,-8.008,43,7
5.38,-14.531,40.8,7
2.46,-10.117,59.4,7
3.23,-13.849,41.4,7
2.6,-7.382,63.1,7
11.3,-3.994,52.4,7
9.73,-4.771,40,7
11.8,-6.727,40.3,7
13.5,-3.49,42.5,7
3.56,-4.97,21.2,7
2.92,-11.558,45.3,7
8.21,-13.568,48,7
4.2,-16.225,46.1,7
7.31,-2.062,20.7,7
8.13,-6.454,53.9,7
3.7,-3.643,66.5,7
2.68,-12.158,50.3,7
2.76,-5.826,53.2,7
9.43,-6.237,57.2,7
2.82,-8.151,47.5,7
25.8,-3.864,33.5,7
3.35,-15.649,49.7,7
6.12,-5.024,45.9,7
3.63,-4.716,66.9,7
5.69,-5.361,39.1,7
3.34,-13.873,48.2,7
4.39,-6.129,51,7
4.62,-3.357,44,7
3.79,-5.505,41.5,7
2.53,-9.072,51.2,7
8.19,-3.279,73.2,7
3.71,-8.025,43.9,7
25.9,-4.074,47.4,7
3.17,-6.522,38.4,7
3.65,-11.088,56.5,7
3.73,-11.182,53.4,7
4,-22.008,51.3,7
5.63,-5.884,66.6,7
9.94,-5.441,21.8,7
9.77,-7.599,30.7,7
4.28,-6.175,39.4,7
4.55,-3.339,69.1,7
3.42,-6.291,49.4,7
4.66,-3.664,49.4,7
3.85,-9.045,46,7
4.11,-5.298,48.4,7
3.98,-7.275,57.4,7
6.89,-5.698,35.6,7
2.81,-9.367,32.2,7
17,-4.369,46.3,7
3.58,-7.617,57.2,7
10.5,-5.497,48.9,7
13.8,-3.097,41,7
4.72,-5.878,39.8,7
10.3,-4.458,41.3,7
3.36,-12.071,35.1,7
4.76,-5.549,49,7
4.11,-8.542,62.9,7
7.74,-3.779,48.7,7
3.92,-6.662,57.7,7
5.98,-8.399,75.2,7
4,-11.018,64.3,7
2.97,-3.848,60,7
3.49,-11.342,64.3,7
3.68,-2.914,50.3,7
5.58,-7.772,69.1,7
12.3,-7.067,29.1,7
26.5,-4.942,29.4,7
2.67,-6.789,50.9,7
16,-5.03,25,7
3.53,-5.169,64.6,7
8.01,-11.416,52,7
10.2,-6.679,39.8,7
2.88,-9.775,59.3,7
6.39,-8.192,50.1,7
3.39,-11.3,50.4,7
2.77,-12.203,58.2,7
5.24,-2.919,71.1,7
3.75,-8.076,60.9,7
3.27,-2.969,33.7,7
4.14,-18.554,49.7,7
12.8,-10.098,37.4,7
3.19,-8.265,52.3,7
4.97,-5.247,46.7,7
10.2,-3.762,53.3,7
5.42,-3.037,58.2,7
6.6,-6.003,24.2,7
3.52,-13.104,43.1,7
2.88,-5.577,50.7,7
4.95,-13.76,50.4,7
17.5,-4.548,35.6,7
4.49,-4.73,34.8,7
6.86,-9.89,33.1,7
8.17,-5.456,67.3,7
8.95,-5.506,23.1,7
8.31,-3.982,59,7
4.56,-6.913,58.6,7
3.5,-3.762,55.4,7
4.32,-7.34,75.4,7
9.83,-3.682,38.9,7
8.81,-7.203,52.9,7
4.19,-6.258,39.5,7
11.3,-3.891,49.2,7
3.17,-13.044,42.7,7
2.81,-5.766,44.9,7
3.58,-7.617,57.2,7
5.8,-4.761,40,7
6,-7.824,42,7
3.21,-5.973,50.8,7
3.63,-9.558,58.6,7
5.14,-3.431,51.1,7
2.52,-12.956,33.6,7
3.16,-5.199,61.8,7
5.22,-3.78,64.5,7
4.89,-7.515,57.3,7
8.8,-4.081,23,7
9.43,-7.914,36.1,7
21.6,-3.465,24.5,7
4.59,-13.496,55.9,7
3.44,-10.146,49.9,7
2.81,-14.224,49.9,7
9.43,-6.237,57.2,7
5.8,-8.965,82.2,7
11.6,-4.793,41.9,7
27.4,-4.91,30.1,7
3.17,-13.044,42.7,7
8.91,-8.118,46.3,7
2.95,-5.782,58.4,7
4.45,-4.748,54.6,7
3.04,-13.458,55.3,7
4.67,-5.121,49.2,7
5.29,-8.658,64.4,7
6.97,-7.773,88.9,7
3.47,-4.612,61,7
2.94,-4.281,46,7
2.58,-4.602,55,7
3.44,-5.015,46.3,7
3.21,-10.32,55.3,7
3.14,-7.927,65.2,7
5.17,-9.06,39.9,7
3.15,-4.723,42.6,7
8.38,-3.259,59.1,7
6.97,-5.634,48.7,7
3.88,-2.972,51.5,7
3.31,-9.897,76.7,7
5.58,-4.631,65.8,7
8.58,-6.054,48.9,7
6,-11.663,80.2,7
5.51,-8.698,53.2,7
2.77,-6.908,48.7,7
6.98,-7.843,35.7,7
8.58,-5.845,54.7,7
3.69,-4.43,48.6,7
3.35,-4.451,50.8,7
4.43,-5.246,46.8,7
2.84,-5.061,58.9,7
3.44,-9.368,53.1,7
4.55,-6.213,43.3,7
5.88,-7.713,31.4,7
5.41,-7.078,62.1,7
2.4,-8.795,43.5,7
6.45,-5.094,76,7
3.17,-6.522,38.4,7
3.36,-8.215,56.6,7
4.41,-10.24,36.4,7
3.61,-7.256,43.7,7
3.73,-3.426,59.9,7
6.14,-4.344,37.9,7
48.9,-3.837,52,7
2.78,-8.032,51.5,7
3.42,-9.267,51,7
5.93,-4.671,57.8,7
3.79,-4.498,64.4,7
5.04,-3.262,64.1,7
7.87,-3.828,39,7
4.05,-4.088,50.8,7
6.79,-3.859,33.2,7
4.18,-13.22,62.3,7
9.71,-4.49,52.8,7
3.91,-7.745,31,7
2.94,-6.778,65,7
3.25,-5.245,67,7
7.6,-4.463,51.2,7
2.46,-5.612,67.4,7
3.23,-11.83,48.3,7
6.32,-4.88,61.5,7
3.15,-7.082,70.7,7
5.15,-2.168,38.6,7
8.17,-5.529,35.9,7
9.89,-4.528,50.4,7
5.92,-10.217,67.2,7
5.46,-5.413,49.8,7
9.69,-3.55,34.2,7
3.08,-8.023,60.2,7
3.15,-10.661,13.5,7
2.94,-18.055,66.1,7
7.85,-7.656,21,7
48.9,-3.837,52,7
3.34,-5.988,55,7
4.83,-3.858,60.8,7
5.78,-6.868,57.8,7
5,-4.798,64.1,7
3.79,-12.094,79.2,7
3.94,-4.897,60.7,7
2.8,-6.321,47.2,7
4.3,-5.626,44.6,7
5.52,-5.468,58.1,7
5.68,-9.572,68.5,7
9.66,-8.797,47,7
5.21,-4.054,51.7,7
4.48,-7.766,45.4,7
2.5,-5.433,54.7,7
3.57,-13.034,36.5,7
5.17,-14.981,64,7
2.61,-7.037,64.2,7
7.69,-6.924,58.6,7
2.47,-10.594,45.6,7
5.23,-7.998,58.7,7
4.11,-4.465,50.7,7
3.6,-6.869,54.5,7
3.27,-6.676,58.8,7
6.53,-3.409,45.2,7
3.1,-9.302,50.4,7
3.06,-5.364,65.4,7
4.05,-7.537,57.8,7
9.87,-5.287,67.2,7
3.46,-19.476,47.1,7
6.26,-6.433,49.8,7
7.14,-3.333,44.3,7
2.83,-8.799,54,7
4.45,-11.31,61.1,7
3.83,-3.988,37.3,7
3.46,-9.017,43.8,7
3.88,-6.566,49,7
21.2,-2.359,34.3,7
5.89,-3.241,37.5,7
2.91,-9.162,32.8,7
6.1,-6.587,46.1,7
8.22,-5.293,83.9,7
2.48,-5.573,59.1,7
7.82,-3.107,54,7
5.19,-6.033,45,7
10.9,-3.92,36.7,7
7.65,-5.598,48.5,7
3.23,-5.571,53.3,7
3.62,-9.231,65.7,7
4.07,-6.763,29.2,7
2.72,-5.912,49,7
6.91,-5.41,55,7
4.81,-6.317,61.2,7
2.86,-7.369,61.9,7
5.77,-8.21,24.9,7
3.06,-12.84,61,7
2.72,-12.503,55.1,7
5.08,-4.425,59.3,7
4.38,-4.633,69.6,7
6.11,-5.876,67.7,7
7.29,-2.868,39.3,7
3.04,-15.376,22.1,7
5.27,-3.612,46.7,7
3.8,-4.405,75.8,7
5.07,-4.592,32.5,7
2.54,-5.968,55.2,7
4.34,-10.836,45.7,7
8.05,-5.138,49.3,7
7.74,-2.433,31.8,7
3.84,-3.479,48.6,7
3.25,-5.097,53.4,7
4.24,-4.586,44.4,7
4.42,-7.218,60.9,7
2.58,-6.607,64.9,7
3.31,-6.72,51,7
3.82,-7.533,59.6,7
5.44,-4.264,51,7
15.5,-4.131,44.6,7
3.51,-6.675,64.1,7
3.51,-6.563,53.2,7
5.42,-5.404,42.4,7
4.96,-2.206,43.6,7
3.8,-5.461,45.7,7
3.92,-3.64,33.8,7
2.68,-10.465,57.8,7
6.15,-5.765,53.6,7
5.19,-5.387,62.3,7
3.35,-13.18,64.5,7
14.6,-4.281,36.4,7
9.69,-3.936,71.9,7
3.71,-12.226,62.6,7
6.72,-9.556,50,7
5.04,-5.914,67.1,7
10.6,-3.071,43.1,7
8.42,-16.505,64.3,7
7.3,-6.273,56.2,7
11.1,-3.809,24.6,7
8.35,-5.161,56.8,7
3.16,-7.787,34.5,7
2.52,-6.817,55.7,7
3.14,-7.085,77.5,7
3.31,-13.648,56.7,7
3.84,-12.59,68.4,7
5.91,-6.247,47.7,7
3.99,-5.618,54.3,7
2.94,-8.875,33.3,7
3.73,-8.329,62,7
5.11,-3.865,50.4,7
7.52,-3.581,39.8,7
6.96,-2.276,50.1,7
3.25,-13.492,40.3,7
3.16,-5.153,63.1,7
6.86,-3.348,52.1,7
4.04,-6.37,55.3,7
15.5,-3.415,45.9,7
4.37,-7.001,49.2,7
2.95,-6.518,57.3,7
2.55,-9.314,64.3,7
4.2,-5.686,69.1,7
4.82,-6.409,36.9,7
5.4,-5.653,54.2,7
4.32,-5.356,27.6,7
7.56,-4.373,46.3,7
7.18,-5.768,72.1,7
3.99,-5.919,47.2,7
2.98,-3.875,45.6,7
3.07,-6.839,31.2,7
3.7,-9.887,47.8,7
5.58,-4.631,65.8,7
4.2,-9.765,48.9,7
6.33,-4.104,52.2,7
9.8,-5.297,40.1,7
11.1,-2.497,46.4,7
6.06,-4.315,32.6,7
5.22,-10.869,52.7,7
8.31,-3.982,59,7
6.07,-5.541,69.5,7
9.12,-5.809,23.8,7
5.65,-9.63,8.76,7
3.44,-7.378,59.7,7
3.59,-9.487,37.5,7
4.2,-5.007,73.4,7
4.2,-6.53,43.9,7
2.67,-7.636,53.4,7
3.63,-5.969,56.7,7
12.5,-7.392,37.5,7
2.67,-13.696,52.8,7
3.95,-5.021,68.2,7
4.28,-4.336,46.2,7
8.78,-7.1,24.8,7
6,-3.94,36.1,7
3.94,-9.837,63.7,7
8.76,-5.545,72.5,7
22.4,-9.937,54.5,7
3.58,-5.932,54.3,7
3.04,-8.807,45.7,7
5.45,-5.373,59.8,7
3.02,-9.925,68.1,7
3.84,-3.501,57.5,7
6.64,-3.88,40.3,7
4.25,-4.065,61.3,7
2.75,-9.69,41.2,7
6.06,-3.978,51.8,7
13.8,-8.672,49.4,7
2.92,-6.236,45.5,7
12.8,-4.809,48.9,7
4.35,-7.96,67.6,7
3.63,-5.217,51,7
5.11,-4.318,40.1,7
2.36,-6.251,64.7,7
3.59,-2.305,53.8,7
5.75,-10.366,55.8,7
6.61,-4.492,56,7
3.91,-3.976,25.2,7
3.19,-8.265,52.3,7
15.7,-3.382,40.6,7
5.51,-12.151,75.1,7
3.64,-5.981,74.4,7
2.85,-4.361,45.4,7
7.51,-3.688,33.5,7
5.52,-7.748,35.9,7
4.26,-6.684,30.1,7
3.92,-20.747,10.9,7
4.07,-3.354,54.6,7
14,-0.745,46.6,7
6.11,-3.449,36.9,7
5.52,-8.136,37.4,7
14.7,-3.09,44.1,7
3.06,-6.285,54.8,7
3.29,-7.467,66.7,7
6.04,-4.93,55.5,7
3.08,-12.395,53.6,7
4.39,-6.129,51,7
18.2,-4.839,23.3,7
7.11,-4.698,53.2,7
28.5,-5.143,32.4,7
2.85,-16.101,55,7
5.7,-2.487,47.4,7
3.61,-5.199,53.4,7
11.4,-6.002,28.2,7
3.41,-7.73,77,7
2.84,-6.08,56.8,7
15.9,-7.031,42.4,7
5.43,-7.495,54.3,7
4.76,-9.919,66.6,7
3.26,-8.704,57.9,7
4.32,-9.937,45.3,7
4.3,-6.103,20,7
5.4,-4.281,61.6,7
4.28,-10.103,28.8,7
3.62,-4.236,55.9,7
3.13,-5.109,76.8,7
4.6,-3.463,55.4,7
3.31,-4.678,59.5,7
4.58,-6.304,49.5,7
3.69,-6.416,58.2,7
12.1,-2.487,53.1,7
13.5,-8.77,32.9,7
3.84,-10.793,56.5,7
7.51,-6.615,25.9,7
6.18,-5.791,52.7,7
6.84,-6.091,60.6,7
3.12,-5.048,57.6,7
5.48,-4.408,33.8,7
8.79,-5.14,27.5,7
3.09,-8.431,37.7,7
7.84,-5.533,37.1,7
9.33,-4.67,48,7
8.27,-3.7,30,7
6.37,-5.471,71,7
4.02,-2.553,54.2,7
3.86,-13.028,57.8,7
5.76,-4.826,15,7
4.34,-14.485,61.7,7
6.4,-4.341,55.8,7
6.39,-8.192,50.1,7
3.9,-6.023,59.3,7
8.39,-6.104,34.2,7
8.08,-3.651,45.8,7
12.1,-3.517,50.7,7
4.52,-3.356,59.5,7
5.21,-3.618,64.6,7
4.91,-5.436,71.7,7
11.1,-4.921,27.2,7
2.86,-11.476,50.1,7
4.32,-5.356,27.6,7
3.01,-8.071,52.5,7
3.21,-7.393,76.5,7
7.68,-8.045,51.5,7
8.54,-4.647,26.9,7
5.81,-11.011,51.9,7
4.89,-2.912,74.7,7
4.05,-9.593,42.6,7
5.58,-5.497,41.9,7
5.59,-6.698,61.2,7
4.23,-6.48,50.3,7
4.28,-15.881,69.4,7
6.13,-8.123,72.1,7
5.3,-15.648,63.5,7
3.13,-4.413,72,7
3.83,-11.117,50.3,7
2.72,-4.119,63.5,7
9.86,-6.641,35.8,7
4.64,-4.037,50.5,7
3.1,-14.131,74,7
5.15,-3.97,59.8,7
2.64,-6.589,48.5,7
3.96,-4.271,43.6,7
5.65,-3.793,71.5,7
2.75,-11.794,55.4,7
5.8,-9.186,41.2,7
3.15,-3.738,47.2,7
2.93,-4.974,40.5,7
3.19,-5.457,50.5,7
4.06,-4.056,56.6,7
10.4,-3.981,44,7
3.54,-7.136,63.5,7
6.6,-5.204,48.1,7
6.88,-7.419,39.1,7
16.4,-3.074,59.1,7
9.43,-6.237,57.2,7
3.03,-5.397,62.4,7
3.21,-12.698,63.4,7
5.35,-13.953,71.7,7
6.97,-5.634,48.7,7
8.65,-10.478,56.7,7
3.64,-4.004,51.6,7
8.5,-7.529,65.4,7
4.7,-7.981,32.7,7
2.97,-10.255,30.9,7
3.9,-6.117,36.5,7
3.42,-6.785,63.2,7
7.19,-2.631,52.2,7
5.38,-4.28,49.1,7
7.74,-2.881,55,7
4.75,-5.328,44.6,7
3.33,-6.436,67.2,7
3.39,-4.538,40.9,7
9.08,-2.553,39.3,7
5.6,-8.612,51.3,7
3.5,-9.079,49.8,7
3.53,-5.077,54.4,7
6.32,-8.671,26.2,7
14.4,-6.501,32.5,7
6.29,-7.052,26.7,7
8.16,-0.912,49.2,7
2.95,-8.711,79.4,7
4.99,-6.706,37.8,7
4.28,-4.368,58.8,7
3.61,-5.559,59,7
20.1,-4.011,19.8,7
6.18,-7.082,36.8,7
2.77,-6.47,60.5,7
3.5,-4.112,58.3,7
3.32,-3.959,47.5,7
4.98,-7.687,47.7,7
8.87,-7.879,60.3,7
3.03,-4.896,67.5,7
3.19,-4.396,49.7,7
4.84,-4.486,47,7
10,-6.602,60.2,7
5.94,-7.863,56.5,7
5.8,-3.955,60.4,7
3.33,-4.193,33.8,7
5.75,-7.443,46.5,7
6.1,-6.399,66.9,7
10.2,-2.064,37.2,7
5.47,-2.792,36.4,7
6.3,-4.619,51.6,7
6.26,-2.672,50.3,7
12.7,-4.075,63.3,7
3.77,-8.821,27.7,7
3.56,-4.569,67.7,7
18.5,-3.781,37.8,7
2.72,-8.709,43.1,7
3.59,-4.722,31.9,7
9.7,-2.641,22.9,7
8.84,-3.348,37,7
10.3,-3.796,42.7,7
12.7,-4.075,63.3,7
3.74,-4.846,54.8,7
3.04,-9.05,74.1,7
8.53,-7.519,59.4,7
5.78,-5.356,35.5,7
3.38,-6.956,51.2,7
5.1,-4.905,57.3,7
3.19,-7.483,58.8,7
4.33,-7.115,49.1,7
5.48,-4.692,55.4,7
10.4,-6.632,47.9,7
9.31,-8.604,53.2,7
6.09,-6.326,20.9,7
4.89,-2.912,74.7,7
8.91,-6.485,61.4,7
2.9,-3.88,57.2,7
4.12,-8.09,59.5,7
4.31,-7.038,47.7,7
30.2,-5.218,75.4,7
4.52,-5.358,53.1,7
12.3,-3.076,41.2,7
12.3,-3.57,38.8,7
4.02,-12.924,31.6,7
8.16,-6.106,56,7
4.59,-14.686,36.9,7
3.55,-11.886,68,7
6.75,-8.489,69.3,7
5.26,-5.428,64.3,7
3.93,-7.886,49.4,7
3.77,-5.695,34.6,7
2.95,-10.906,64.4,7
3.3,-3.352,51.2,7
3.87,-4.701,28.2,7
4.07,-3.789,49.5,7
15,-5.464,58.9,7
21,-6.788,67.5,7
7.84,-5.533,37.1,7
2.68,-8.039,35.8,7
3.19,-9.335,66.6,7
16.2,-4.83,25.3,7
4.31,-7.288,26.3,7
6.24,-3.006,50.5,7
7.08,-4.167,55.5,7
3.08,-5.498,51.3,7
7.35,-4.628,56.1,7
2.64,-8.093,56.5,7
10.7,-3.582,57.8,7
